MSSubClass,MSZoning,LotFrontage,LotArea,LotShape,LandContour,LotConfig,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
3.044522437723423,RL,111.5,16905.0,Reg,Lvl,Inside,Timber,Norm,1Fam,1Story,5.0,6.0,1959.0,1959.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,TA,Gd,CBlock,TA,TA,Gd,BLQ,967.0,0.0,5.950642552587727,1350.0,GasA,Gd,Y,SBrkr,0.0,-1.3877787807814457e-17,1328.0,0.0,0.6931471805599452,1.0,1.0,2.0,0.6931471805599453,TA,Typ,2.0,Gd,Attchd,RFn,1.0,TA,TA,P,0.0,4.653960350157523,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,WD,Normal,12.04355959836804
4.454347296253507,RL,69.2,9180.0,IR1,Lvl,CulDSac,SawyerW,Norm,1Fam,SFoyer,5.0,7.0,1983.0,1983.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.0,TA,TA,CBlock,Gd,TA,Av,ALQ,747.0,4.543294782270004,0.0,840.0,GasA,Gd,Y,SBrkr,0.0,-1.3877787807814457e-17,884.0,1.0,0.0,1.0,0.0,2.0,0.6931471805599453,Gd,Typ,0.0,Gd,Attchd,RFn,2.0,TA,Gd,Y,5.484796933490655,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2007.0,WD,Normal,11.87757552297847
3.044522437723423,RL,72.2,9200.0,IR1,Lvl,CulDSac,CollgCr,Norm,1Fam,1Story,5.0,6.0,1975.0,1980.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,0.0,TA,TA,CBlock,Gd,TA,Av,LwQ,280.0,6.198478716492307,5.123963979403259,938.0,GasA,TA,Y,SBrkr,0.0,-1.3877787807814457e-17,938.0,1.0,0.0,1.0,0.0,3.0,0.6931471805599453,TA,Typ,0.0,Gd,Detchd,Unf,1.0,TA,TA,Y,4.983606621708336,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,WD,Normal,11.777218637129327
3.044522437723423,RL,70.0,7945.0,Reg,Lvl,Inside,NAmes,Norm,1Fam,1Story,5.0,6.0,1959.0,1959.0,Gable,CompShg,BrkFace,Wd Sdng,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,ALQ,179.0,6.2285110035911835,6.144185634125646,1150.0,GasA,Ex,Y,FuseA,0.0,-1.3877787807814457e-17,1150.0,1.0,0.0,1.0,0.0,3.0,0.6931471805599453,TA,Typ,0.0,Gd,Attchd,RFn,1.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,WD,Normal,11.856522261533737
4.795790545596741,RL,61.0,7658.0,Reg,Lvl,Inside,NridgHt,Norm,TwnhsE,1Story,9.0,5.0,2005.0,2005.0,Hip,CompShg,MetalSd,MetalSd,BrkFace,6.023447592961033,Ex,TA,PConc,Ex,TA,No,GLQ,456.0,0.0,7.167809184316444,1752.0,GasA,Ex,Y,SBrkr,0.0,-1.3877787807814457e-17,1752.0,1.0,0.0,2.0,0.0,2.0,0.6931471805599453,Ex,Typ,1.0,Gd,Attchd,RFn,2.0,TA,TA,Y,5.2832037287379885,4.418840607796598,0.0,0.0,0.0,0.0,0.0,2.0,2010.0,WD,Normal,12.675766851909591
3.9318256327243257,RL,48.0,12822.0,IR1,Lvl,CulDSac,Mitchel,Norm,1Fam,1.5Fin,7.0,5.0,2003.0,2003.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,Gd,TA,PConc,Ex,TA,No,GLQ,1350.9999999999998,0.0,4.430816798843313,1434.0,GasA,Ex,Y,SBrkr,6.448889394146859,-1.3877787807814457e-17,2149.0,1.0,0.0,1.0,1.0,1.0,0.6931471805599453,Gd,Typ,1.0,Ex,Attchd,RFn,2.0,TA,TA,Y,5.1298987149230735,3.784189633918261,0.0,0.0,5.293304824724492,0.0,0.0,8.0,2009.0,WD,Abnorml,12.387089184491993
3.044522437723423,FV,84.0,11096.0,Reg,Lvl,Inside,Somerst,Norm,1Fam,1Story,8.0,5.0,2006.0,2006.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,24.0,0.0,7.398174092970465,1656.0,GasA,Ex,Y,SBrkr,0.0,-1.3877787807814457e-17,1656.0,0.0,0.0,2.0,0.0,3.0,0.6931471805599453,Gd,Typ,0.0,Gd,Attchd,RFn,3.0,TA,TA,Y,0.0,4.990432586778736,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,WD,Normal,12.428019481065613
4.983606621708336,RM,33.0,4456.0,Reg,Lvl,Inside,OldTown,Norm,2fmCon,2Story,4.0,5.0,1920.0,2008.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,0.0,6.602587892189336,736.0,GasA,Gd,Y,SBrkr,6.57507584059962,-1.3877787807814457e-17,1452.0,0.0,0.0,2.0,0.0,2.0,1.3862943611198906,TA,Typ,0.0,Gd,Attchd,Unf,-2.220446049250313e-16,TA,TA,N,0.0,0.0,4.634728988229636,0.0,0.0,0.0,0.0,6.0,2009.0,New,Partial,11.635151947212842
3.044522437723423,RL,66.0,7742.0,Reg,Lvl,Inside,Sawyer,Norm,1Fam,1Story,5.0,7.0,1966.0,1966.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,BLQ,763.0,0.0,5.262690188904886,955.0,GasA,Ex,Y,SBrkr,0.0,-1.3877787807814457e-17,955.0,1.0,0.0,1.0,0.0,3.0,0.6931471805599453,TA,Typ,0.0,Gd,Attchd,Unf,1.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2007.0,WD,Normal,11.751950239425476
4.110873864173311,RL,63.0,13869.0,IR2,Lvl,Corner,Gilbert,Norm,1Fam,2Story,6.0,6.0,1997.0,1997.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,TA,TA,PConc,Gd,TA,Av,GLQ,182.0,0.0,6.418364935936212,794.0,GasA,Gd,Y,SBrkr,6.517671272912275,-1.3877787807814457e-17,1470.0,0.0,0.6931471805599452,2.0,0.0,3.0,0.6931471805599453,TA,Typ,0.0,Gd,Attchd,Fin,2.0,TA,TA,Y,0.0,4.330733340286331,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,WD,Normal,12.083910661257521
3.9318256327243257,RM,52.0,6240.0,Reg,Lvl,Inside,BrkSide,Norm,1Fam,1.5Fin,6.0,6.0,1934.0,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,0.0,6.705639094860003,816.0,GasA,TA,Y,SBrkr,0.0,5.8888779583328805,1176.0,0.0,0.0,1.0,0.0,3.0,0.6931471805599453,TA,Typ,1.0,Gd,Detchd,Unf,2.0,TA,TA,Y,4.727387818712341,0.0,0.0,0.0,0.0,0.0,5.993961427306569,9.0,2006.0,WD,Normal,11.648338835562747
4.51085950651685,RM,110.0,8472.0,IR2,Bnk,Corner,IDOTRR,RRNn,Duplex,1Story,5.0,5.0,1963.0,1963.0,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,Fa,TA,CBlock,Gd,TA,Gd,LwQ,104.0,6.569481420414295,0.0,816.0,GasA,TA,N,SBrkr,0.0,-1.3877787807814457e-17,816.0,1.0,0.0,1.0,0.0,2.0,0.6931471805599453,TA,Typ,0.0,Gd,CarPort,Unf,2.0,TA,TA,Y,4.672828834461906,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2010.0,WD,Normal,11.608244735642321
3.044522437723423,RL,68.0,17673.5,IR1,Low,Inside,Veenker,Norm,1Fam,1Story,9.0,5.0,1981.0,1987.0,Gable,WdShngl,WdShing,Wd Shng,BrkFace,0.0,Gd,TA,CBlock,Ex,TA,Gd,GLQ,1780.625,0.0,3.4965075614664802,1842.0,GasA,Gd,Y,SBrkr,0.0,-1.3877787807814457e-17,1842.0,2.0,0.0,0.0,1.0,0.5,0.6931471805599453,Gd,Typ,1.0,Gd,Attchd,Fin,3.0,TA,TA,Y,6.042632833682381,4.290459441148391,0.0,0.0,0.0,0.0,0.0,11.0,2006.0,WD,Normal,12.861001210669146
4.394449154672439,RL,60.0,7134.0,Reg,Bnk,Inside,NAmes,Norm,1Fam,SLvl,5.0,5.0,1955.0,1955.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,ALQ,384.0,0.0,0.0,384.0,GasA,TA,Y,SBrkr,0.0,-1.3877787807814457e-17,1360.0,0.0,0.0,1.0,0.0,3.0,0.6931471805599453,TA,Min1,1.0,TA,Detchd,Unf,2.0,TA,TA,Y,0.0,3.9318256327243257,0.0,0.0,0.0,0.0,0.0,2.0,2007.0,WD,Normal,11.775297421715827
3.044522437723423,RL,100.0,10175.0,IR1,Lvl,Inside,NAmes,Norm,1Fam,1Story,6.0,5.0,1964.0,1964.0,Gable,CompShg,HdBoard,Plywood,BrkFace,5.60947179518496,TA,TA,CBlock,TA,TA,No,BLQ,490.0,0.0,6.841615476477592,1425.0,GasA,Gd,Y,SBrkr,0.0,-1.3877787807814457e-17,1425.0,0.0,0.0,2.0,0.0,3.0,0.6931471805599453,TA,Typ,1.0,Gd,Attchd,RFn,2.0,TA,TA,Y,0.0,0.0,0.0,6.011267174404162,0.0,0.0,0.0,7.0,2008.0,WD,Normal,12.103491596905931
4.983606621708336,FV,27.500000000000007,2645.0,Reg,Lvl,Inside,Somerst,Norm,Twnhs,2Story,8.0,5.0,1999.0,2000.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,6.030685260261263,Gd,TA,PConc,Gd,TA,No,GLQ,649.0,0.0,5.7745515455444085,970.0,GasA,Ex,Y,SBrkr,6.6293632534374485,-1.3877787807814457e-17,1739.0,1.0,0.0,2.0,1.0,3.0,0.6931471805599453,Gd,Typ,0.0,Gd,Attchd,Fin,2.0,TA,TA,Y,4.7535901911063645,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2009.0,WD,Abnorml,12.058158312538197
4.110873864173311,RL,89.0,11645.0,IR1,Lvl,Corner,CollgCr,Norm,1Fam,2Story,7.0,5.0,2004.0,2004.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,0.0,6.7580945044277305,860.0,GasA,Ex,Y,SBrkr,6.7580945044277305,-1.3877787807814457e-17,1720.0,0.0,0.0,2.0,1.0,3.0,0.6931471805599453,Gd,Typ,0.0,Gd,Attchd,RFn,2.0,TA,TA,Y,0.0,4.2626798770413155,0.0,0.0,0.0,0.0,0.0,8.0,2006.0,WD,Normal,12.188422799337028
4.110873864173311,RL,66.0,13682.0,IR2,HLS,CulDSac,StoneBr,Norm,1Fam,2Story,10.0,5.0,2006.0,2006.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,6.030685260261263,Ex,TA,PConc,Ex,TA,Gd,Unf,0.0,0.0,7.252053951852814,1410.0,GasA,Ex,Y,SBrkr,7.3264656138403215,-1.3877787807814457e-17,2747.625,0.0,0.0,3.0,1.0,3.0,0.6931471805599453,Gd,Typ,1.0,Gd,BuiltIn,Fin,3.0,TA,TA,Y,5.262690188904886,0.0,3.6375861597263857,0.0,0.0,0.0,0.0,10.0,2006.0,New,Partial,12.991755706536901
3.044522437723423,RL,60.0,7200.0,Reg,Bnk,Inside,CollgCr,Norm,1Fam,1Story,5.0,7.0,1972.0,1972.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.0,TA,TA,CBlock,TA,TA,Av,ALQ,632.0,0.0,5.003946305945459,780.0,GasA,Ex,Y,SBrkr,0.0,-1.3877787807814457e-17,780.0,0.0,0.0,1.0,0.0,2.0,0.6931471805599453,TA,Typ,0.0,Gd,Detchd,Unf,1.0,TA,TA,Y,5.2832037287379885,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2008.0,WD,Normal,11.735276702486741
3.044522437723423,RL,63.0,13072.0,Reg,Lvl,Inside,SawyerW,RRAe,1Fam,1Story,6.0,5.0,2004.0,2004.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,TA,TA,PConc,Gd,TA,No,ALQ,941.0,0.0,5.384495062789089,1158.0,GasA,Ex,Y,SBrkr,0.0,-1.3877787807814457e-17,1158.0,1.0,0.0,1.0,1.0,3.0,0.6931471805599453,Gd,Typ,0.0,Gd,Detchd,Unf,2.0,TA,TA,Y,0.0,3.9318256327243257,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,New,Partial,11.970356641102999
4.330733340286331,RM,60.0,7200.0,Reg,Lvl,Inside,IDOTRR,Norm,1Fam,2.5Unf,5.0,7.0,1920.0,1996.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,TA,TA,BrkTil,TA,Fa,No,Unf,0.0,0.0,6.274762021241939,530.0,GasA,TA,N,SBrkr,6.274762021241939,-1.3877787807814457e-17,1111.0,0.0,0.0,1.0,0.0,3.0,0.6931471805599453,Fa,Typ,0.0,Gd,Detchd,Unf,1.0,TA,TA,N,0.0,0.0,4.976733742420574,0.0,0.0,0.0,0.0,2.9999999999999996,2007.0,WD,Normal,11.522885696764481
4.795790545596741,RL,44.0,6442.0,IR1,Lvl,Inside,NridgHt,Norm,TwnhsE,1Story,8.0,5.0,2006.0,2006.0,Gable,CompShg,VinylSd,VinylSd,Stone,5.187385805840755,Gd,TA,PConc,Gd,Gd,Mn,GLQ,24.0,0.0,7.205635176410364,1370.0,GasA,Ex,Y,SBrkr,0.0,-1.3877787807814457e-17,1370.0,0.0,0.0,2.0,0.0,2.0,0.6931471805599453,Gd,Typ,1.0,Gd,Attchd,RFn,2.0,TA,TA,Y,4.795790545596741,3.912023005428146,0.0,0.0,0.0,0.0,0.0,10.0,2007.0,WD,Normal,12.218500103788143
4.2626798770413155,RM,50.0,10300.0,IR1,Bnk,Inside,OldTown,RRAn,1Fam,2Story,7.0,6.0,1921.0,1950.0,Gable,CompShg,Stucco,Stucco,BrkFace,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,0.0,6.3578422665081,576.0,GasA,Gd,Y,SBrkr,6.695798917058491,-1.3877787807814457e-17,1710.0,0.0,0.0,2.0,0.0,3.0,0.6931471805599453,TA,Typ,0.0,Gd,Detchd,Unf,2.0,TA,TA,Y,2.5649493574615367,2.4849066497880004,4.174387269895637,0.0,0.0,0.0,0.0,4.0,2010.0,WD,Normal,11.849404844423074
4.110873864173311,RL,66.6,9375.0,Reg,Lvl,Inside,CollgCr,Norm,1Fam,2Story,7.0,5.0,1997.0,1998.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,6.030685260261263,TA,TA,PConc,Gd,TA,No,GLQ,739.0,0.0,5.765191102784844,1057.0,GasA,Ex,Y,SBrkr,6.885509670034818,-1.3877787807814457e-17,2034.0,1.0,0.0,2.0,1.0,3.0,0.6931471805599453,Gd,Typ,0.0,Gd,Attchd,RFn,2.0,TA,TA,Y,6.042632833682381,3.6109179126442243,0.0,0.0,0.0,0.0,0.0,2.0,2009.0,WD,Normal,12.299112067295642
4.110873864173311,RL,76.0,9591.0,Reg,Lvl,Inside,NridgHt,Norm,1Fam,2Story,8.0,5.0,2004.0,2005.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,5.84354441703136,Gd,TA,PConc,Ex,TA,Av,Unf,0.0,0.0,7.042286171939743,1143.0,GasA,Ex,Y,SBrkr,7.193685818395112,-1.3877787807814457e-17,2473.0,0.0,0.0,2.0,1.0,4.0,0.6931471805599453,Gd,Typ,1.0,Gd,BuiltIn,RFn,3.0,TA,TA,Y,5.262690188904886,5.0238805208462765,0.0,0.0,0.0,0.0,0.0,10.0,2007.0,WD,Normal,12.666660207428574
3.044522437723423,RL,89.7,17673.5,Reg,Lvl,Inside,NAmes,PosA,1Fam,1Story,7.0,5.0,1970.0,1989.0,Gable,CompShg,Plywood,Plywood,BrkFace,5.662960480135946,TA,TA,CBlock,Gd,TA,Gd,GLQ,912.0,0.0,6.943122422819428,1947.0,GasA,TA,Y,SBrkr,0.0,-1.3877787807814457e-17,2207.0,1.0,0.0,2.0,0.0,3.0,0.6931471805599453,TA,Min1,1.0,Gd,Attchd,RFn,2.0,TA,TA,Y,5.71042701737487,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2010.0,WD,Normal,12.100717685412471
3.044522437723423,RL,72.0,10665.0,IR1,Lvl,Inside,CollgCr,Norm,1Fam,1Story,7.0,5.0,2003.0,2003.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,5.123963979403259,Gd,TA,PConc,Gd,TA,Av,GLQ,1013.0,0.0,6.089044875446846,1453.0,GasA,Ex,Y,SBrkr,0.0,-1.3877787807814457e-17,1479.0,1.0,0.0,2.0,0.0,3.0,0.6931471805599453,Gd,Typ,0.0,Gd,Attchd,RFn,2.0,TA,TA,Y,4.976733742420574,3.4011973816621555,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,WD,Normal,12.328294703023394
3.4339872044851463,RM,47.0,4608.0,Reg,Lvl,Corner,OldTown,Artery,1Fam,1Story,4.0,6.0,1945.0,1950.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,TA,Gd,CBlock,TA,TA,No,Unf,0.0,0.0,6.617402977974478,747.0,GasA,TA,Y,SBrkr,0.0,-1.3877787807814457e-17,747.0,0.0,0.0,1.0,0.0,2.0,0.6931471805599453,TA,Typ,0.0,Gd,Attchd,Unf,1.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2010.0,WD,Normal,11.289794413577894
3.9318256327243257,RL,81.0,15593.0,Reg,Lvl,Corner,ClearCr,Norm,1Fam,1.5Fin,7.0,4.0,1953.0,1953.0,Gable,CompShg,BrkFace,AsbShng,BrkFace,0.0,Gd,TA,CBlock,TA,TA,No,BLQ,603.0,0.0,6.553933404025811,1304.0,GasW,TA,Y,SBrkr,6.891625897052252,-1.3877787807814457e-17,2287.0,0.0,0.0,2.0,0.0,3.0,0.6931471805599453,TA,Typ,1.0,TA,Attchd,Fin,2.0,TA,TA,Y,0.0,3.091042453358316,4.74493212836325,0.0,0.0,0.0,0.0,7.0,2006.0,WD,Normal,12.323860125621126
3.044522437723423,RL,95.0,13651.0,IR1,Lvl,Inside,NAmes,Norm,1Fam,1Story,7.0,6.0,1973.0,1973.0,Gable,CompShg,Plywood,Plywood,BrkFace,6.030685260261263,TA,Gd,CBlock,Gd,TA,Gd,ALQ,1780.625,0.0,5.840641657373398,2052.0,GasA,Ex,Y,SBrkr,0.0,-1.3877787807814457e-17,2223.0,1.0,0.0,2.0,0.0,3.0,0.6931471805599453,TA,Typ,2.0,Gd,Attchd,Fin,2.0,TA,TA,Y,5.707110264748875,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2007.0,WD,Normal,12.404927602627597
3.044522437723423,RL,69.0,7599.0,Reg,Lvl,Corner,Mitchel,Norm,1Fam,1Story,4.0,6.0,1982.0,2006.0,Gable,CompShg,HdBoard,Plywood,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,ALQ,565.0,0.0,5.638354669333745,845.0,GasA,TA,Y,SBrkr,0.0,-1.3877787807814457e-17,845.0,1.0,0.0,1.0,0.0,2.0,0.6931471805599453,TA,Typ,0.0,Gd,Detchd,Unf,2.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,WD,Normal,11.771443882099637
4.110873864173311,RL,74.0,10141.0,IR1,Lvl,Corner,Gilbert,Norm,1Fam,2Story,7.0,5.0,1998.0,1998.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,3.713572066704308,TA,TA,PConc,Gd,TA,No,Unf,0.0,0.0,6.725033642166843,832.0,GasA,Gd,Y,SBrkr,6.726233402358747,-1.3877787807814457e-17,1718.0,0.0,0.0,2.0,1.0,3.0,0.6931471805599453,TA,Typ,1.0,TA,Attchd,Fin,2.0,TA,TA,Y,0.0,4.553876891600541,0.0,0.0,5.676753802268282,0.0,0.0,12.0,2009.0,WD,Normal,12.128116509451258
3.044522437723423,RL,85.0,10200.0,Reg,Lvl,Inside,NAmes,Norm,1Fam,1Story,5.0,7.0,1954.0,2003.0,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,4.653960350157523,TA,TA,CBlock,TA,TA,No,ALQ,320.0,5.8944028342648505,6.003887067106539,1086.0,GasA,Gd,Y,SBrkr,0.0,-1.3877787807814457e-17,1086.0,1.0,0.0,1.0,0.0,3.0,0.6931471805599453,TA,Typ,0.0,Gd,Attchd,Unf,2.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2010.0,WD,Normal,11.88380602959621
3.9318256327243257,RM,60.0,5790.0,Reg,Lvl,Corner,OldTown,Norm,1Fam,2Story,3.0,6.0,1915.0,1950.0,Gambrel,CompShg,VinylSd,VinylSd,BrkFace,0.0,Gd,Gd,CBlock,Fa,TA,No,Unf,0.0,0.0,6.734591659972948,840.0,GasA,Gd,N,SBrkr,6.641182169740592,-1.3877787807814457e-17,1605.0,0.0,0.0,2.0,0.0,3.0,1.0986122886681098,TA,Typ,0.0,Gd,Detchd,Unf,1.0,TA,TA,Y,0.0,0.0,5.313205979041787,0.0,0.0,0.0,0.0,5.0,2010.0,WD,Normal,11.58432477200052
4.983606621708336,RM,27.500000000000007,1596.000000000001,Reg,Lvl,Inside,MeadowV,Norm,Twnhs,SLvl,4.0,5.0,1973.0,1973.0,Gable,CompShg,CemntBd,CmentBd,BrkFace,0.0,TA,TA,CBlock,Gd,TA,Gd,GLQ,462.0,0.0,0.0,462.0,GasA,TA,Y,SBrkr,6.137727054086234,-1.3877787807814457e-17,988.0,1.0,0.0,1.0,0.0,2.0,0.6931471805599453,TA,Typ,0.0,Gd,BuiltIn,Unf,1.0,TA,TA,Y,4.795790545596741,4.624972813284271,0.0,0.0,0.0,0.0,0.0,11.0,2009.0,WD,Normal,11.418625774449598
3.044522437723423,RL,71.0,8475.0,IR1,Lvl,Inside,NAmes,Norm,1Fam,1Story,4.0,7.0,1956.0,1956.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,ALQ,228.0,0.0,6.586171654854675,952.0,GasA,Ex,Y,FuseA,0.0,-1.3877787807814457e-17,952.0,0.0,0.0,1.0,0.0,2.0,0.6931471805599453,TA,Typ,0.0,Gd,Detchd,Unf,1.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2008.0,WD,Normal,11.818577604251555
3.9318256327243257,RM,50.0,8635.0,Reg,Lvl,Inside,BrkSide,Norm,1Fam,1.5Fin,5.0,5.0,1948.0,2001.0,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,BLQ,336.0,3.7376696182833684,5.69035945432406,672.0,GasA,TA,Y,SBrkr,5.365976015021851,-1.3877787807814457e-17,1285.0,1.0,0.0,1.0,0.0,2.0,0.6931471805599453,TA,Min1,0.0,Gd,Detchd,Unf,1.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2008.0,WD,Normal,11.751950239425476
4.51085950651685,RL,72.0,10778.0,Reg,Lvl,Inside,Sawyer,Norm,Duplex,1Story,4.0,5.0,1968.0,1968.0,Hip,CompShg,HdBoard,HdBoard,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,0.0,7.430410654501705,1768.0,GasA,TA,N,SBrkr,0.0,-1.3877787807814457e-17,1768.0,0.0,0.0,2.0,0.0,4.0,1.0986122886681098,TA,Typ,0.0,Gd,Attchd,Unf,-2.220446049250313e-16,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2010.0,WD,Normal,11.824087219587643
3.9318256327243257,RM,60.0,10440.0,Reg,Lvl,Corner,OldTown,Norm,1Fam,2Story,5.0,6.0,1910.0,1981.0,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,0.0,6.089044875446846,440.0,GasA,Gd,Y,SBrkr,6.3080984415095305,-1.3877787807814457e-17,1230.0,0.0,0.0,1.0,1.0,2.0,0.6931471805599453,TA,Typ,0.0,Gd,Detchd,Unf,2.0,TA,TA,Y,4.31748811353631,0.0,4.859812404361672,0.0,0.0,0.0,0.0,5.0,2009.0,WD,Normal,11.608244735642321
4.110873864173311,RL,100.0,13000.0,Reg,Lvl,Corner,NAmes,Norm,1Fam,2Story,6.0,6.0,1968.0,1968.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,6.030685260261263,TA,Gd,CBlock,Gd,TA,No,Rec,448.0,0.0,6.1070228877422545,896.0,GasA,TA,Y,SBrkr,6.8679744089702925,-1.3877787807814457e-17,2142.0,0.0,0.0,2.0,1.0,4.0,0.6931471805599453,Gd,Typ,1.0,Gd,Attchd,Fin,1.0,TA,TA,Y,0.0,4.290459441148391,0.0,0.0,5.53338948872752,0.0,0.0,6.0,2009.0,WD,Normal,12.173037959397275
4.795790545596741,RM,32.0,4500.0,Reg,Lvl,FR2,Mitchel,Norm,TwnhsE,1Story,6.0,5.0,1998.0,1998.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,6.030685260261263,TA,Gd,PConc,Ex,Gd,No,GLQ,1201.0,0.0,3.6109179126442243,1237.0,GasA,Ex,Y,SBrkr,0.0,-1.3877787807814457e-17,1337.0,1.0,0.0,2.0,0.0,2.0,0.6931471805599453,TA,Typ,0.0,Gd,Attchd,Fin,2.0,TA,TA,Y,0.0,5.14166355650266,0.0,0.0,0.0,0.0,0.0,2.9999999999999996,2006.0,WD,Normal,11.941462360646149
3.044522437723423,RL,78.0,10206.0,Reg,Lvl,Inside,Somerst,Norm,1Fam,1Story,8.0,5.0,2007.0,2007.0,Gable,CompShg,VinylSd,VinylSd,Stone,6.030685260261263,TA,TA,PConc,Gd,TA,No,GLQ,33.0,0.0,7.333676395657684,1563.0,GasA,Ex,Y,SBrkr,0.0,-1.3877787807814457e-17,1563.0,0.0,0.0,2.0,0.0,3.0,0.6931471805599453,Gd,Typ,1.0,Gd,Attchd,RFn,3.0,TA,TA,Y,4.976733742420574,4.605170185988092,0.0,0.0,0.0,0.0,0.0,10.0,2008.0,WD,Normal,12.409017571151187
3.044522437723423,RL,80.0,8892.0,IR1,Lvl,Inside,NAmes,Norm,1Fam,1Story,5.0,5.0,1960.0,1960.0,Gable,CompShg,MetalSd,MetalSd,BrkCmn,4.204692619390966,TA,TA,CBlock,TA,TA,No,Unf,0.0,0.0,6.97166860472579,1065.0,GasA,Gd,Y,SBrkr,0.0,-1.3877787807814457e-17,1065.0,0.0,0.0,1.0,1.0,3.0,0.6931471805599453,TA,Typ,0.0,Gd,Detchd,Unf,2.0,TA,TA,Y,4.31748811353631,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,COD,Normal,11.748005492256807
